011965,656,-1.722
004671,153,0.924
007394,112,-8.399
003183,662,0.869
002454,153,-3.398
012614,650,1.682
012894,655,-4.038
011154,153,-4.053
008947,648,2.209
001010,112,-10.453
003285,663,-0.303
003706,112,-0.978
007645,650,-3.440
001700,647,0.980
005910,152,-7.237
009889,654,-2.991
012070,153,-1.759
007880,663,0.319
006983,652,2.115
004016,659,-6.793
006548,657,-3.341
012542,112,-6.728
003673,641,-4.057
000159,153,-3.849
008384,654,-3.488
008675,653,3.708
002607,656,1.239
004651,637,-1.171
012969,112,-1.664
004881,112,-2.471
002586,112,-3.702
004510,661,-1.705
008077,650,-1.344
004825,665,-4.276
010355,153,-5.142
008331,642,-4.067
010217,656,-1.163
006867,650,0.175
006123,112,-4.965
002813,665,-1.755
001764,648,-4.371
012484,670,-4.284
012287,153,-6.056
009467,152,-5.251
005712,665,-10.477
008792,663,-0.343
011244,660,-0.900
004977,640,-0.525
002106,651,-5.406
006383,664,-3.716
002456,659,0.069
011635,661,-1.027
005461,153,-5.446
006594,153,-3.818
006350,648,0.074
000123,652,3.662
003371,664,1.088
004188,112,1.726
000422,660,3.614
004169,153,-5.643
012960,667,-3.318
000827,153,-7.831
001891,112,-5.463
006959,656,2.568
011617,651,4.387
009901,112,-5.859
011569,664,1.299
003985,663,-2.399
003552,649,-2.212
005578,112,0.227
009324,639,2.437
009684,153,-2.164
004496,667,-5.121
004363,660,-0.574
011192,662,0.859
008596,112,-4.830
012411,153,-4.597
005369,655,-0.200
004242,656,-0.831
006136,658,-4.772
010739,666,8.796
002485,665,-2.614
010290,638,-0.748
005209,651,-1.512
003423,661,2.486
012213,663,-0.294
005200,647,-4.439
004971,153,-3.613
011814,153,-9.313
009748,112,-5.116
012162,111,-6.967
005989,112,-3.716
001394,650,0.353
007172,77,-5.812
006709,153,-2.991
007100,665,-7.608
009354,659,-3.167
002237,153,-4.356
007870,666,0.458
011185,112,-2.438
007660,649,-5.466
002627,655,-3.292
002958,653,-6.908
012662,633,-6.748
005576,112,-4.947
010212,153,-2.237
002758,112,-2.939
007843,112,-4.228
000662,656,-3.943
005524,649,-5.571
011315,650,6.859
004908,652,-0.963
004139,112,-1.340
001967,112,-4.878
006181,153,-5.733
008042,656,-1.453
004498,654,-7.819
007551,665,2.240
006768,112,-7.160
003524,652,3.373
002837,661,0.574
008323,153,-5.004
009189,152,-3.927
010220,112,-2.904
011279,654,-5.463
002640,112,-2.795
012314,648,3.532
012810,111,-0.319
000603,646,2.742
011759,652,-4.751
007623,665,-6.090
006044,112,-3.236
000385,153,-5.249
005711,654,-4.171
000320,668,-3.366
004339,661,-7.977
003736,663,-0.910
000104,112,-6.239
009715,648,-3.823
007032,663,0.071
011230,654,0.359
010665,648,3.066
006238,629,-2.752
004379,638,-3.193
011480,77,-4.475
005503,644,-8.620
004901,664,1.675
009549,112,-4.733
004550,152,-7.525
003094,653,-7.585
008797,656,0.849
000107,662,1.635
002219,112,-1.455
009945,658,1.235
005163,112,-2.169
004230,652,2.569
001206,639,-2.896
009403,663,-0.594
011704,112,-1.822
002858,153,-11.237
004278,659,1.907
009154,669,3.388
010536,654,-1.385
009685,649,-5.135
001829,659,4.961
003189,669,0.246
007857,659,-3.149
011619,111,-5.784
011685,647,-0.421
000532,661,2.205
002486,659,1.342
010321,153,-8.806
004365,667,2.164
008432,153,-4.813
008930,649,-4.086
001113,153,-5.605
009863,153,-6.192
005478,649,-0.000
005764,662,1.117
008641,112,-3.637
008200,659,-2.969
006193,665,3.090
010216,112,-2.027
007933,112,-2.338
007811,153,-4.720
008811,656,1.721
006228,668,-2.438
006096,642,3.737
003163,649,0.922
008513,112,-2.006
001708,656,-3.640
012559,663,-1.924
003755,112,-6.957
001515,664,-0.920
012950,654,-2.034
004087,650,-2.568
010785,664,0.967
001653,153,-4.646
005035,654,-4.292
005125,661,-6.735
008595,655,-1.072
009762,656,1.549
010317,669,-1.749
005450,635,2.995
010041,112,-2.329
005996,661,-3.150
005889,657,1.949
009042,654,-0.223
010230,657,-2.702
012446,112,-2.958
012590,660,1.079
008896,660,-4.171
010206,153,-2.441
012876,112,-1.989
007395,112,-1.909
000488,152,-5.096
005473,664,-5.609
001550,661,2.368
002583,153,-5.161
010469,655,1.265
007749,653,3.267
009866,112,-0.779
000666,658,-2.883
002937,653,-1.039
000381,654,1.711
009419,657,-4.690
002818,653,-3.129
011912,657,-4.538
009105,664,-2.426
006004,665,-6.039
009782,652,-0.129
007170,647,-2.874
004439,665,-2.233
007711,653,8.301
001523,112,-3.901
011005,655,-5.894
007338,646,-7.936
004053,664,-3.212
008757,645,-2.160
005258,153,-6.688
007355,657,2.468
007511,663,-1.288
007097,664,-3.137
011459,657,2.477
002122,652,2.395
000639,666,2.358
000411,631,1.155
008755,112,-3.967
010032,153,-8.365
006852,668,1.706
006138,663,3.126
001514,112,-0.736
012681,666,-3.879
002739,662,0.047
010794,110,-3.284
006540,650,1.028
004460,648,2.350
011043,112,-2.066
011298,652,-6.997
003676,655,1.308
006899,654,-7.192
007429,652,1.117
001484,112,-3.726
009483,112,1.294
010767,153,-4.078
008381,663,0.891
005440,650,5.146
004411,662,2.026
008941,660,-9.634
005814,669,1.127
003566,666,-1.429
009414,112,-0.682
001382,662,-3.704
008863,153,-3.338
006011,112,-6.140
000419,650,-2.641
002650,643,3.273
011990,655,-1.713
011511,649,-9.847
001495,664,-2.546
010944,665,-5.017
007446,153,-7.974
005230,651,-5.215
006435,636,0.566
012199,153,-8.923
005980,153,-3.300
004085,669,-3.993
011039,650,-6.927
004758,667,4.515
004325,662,-6.279
004869,662,-4.546
007586,661,-3.557
007418,660,-0.351
007317,661,0.935
001150,153,-3.956
012667,654,-0.229
006354,153,-5.437
003734,657,0.970
008208,663,-7.634
004583,654,-1.248
007012,640,4.580
008769,112,-4.518
005908,659,2.809
005729,660,1.365
001755,645,-0.895
004128,651,3.250
012006,112,-3.263
000128,153,-5.613
005528,153,-3.076
002865,648,-5.858
009141,643,-3.131
011957,656,-0.506
001115,661,2.156
009708,660,-5.550
010568,663,-4.332
007089,660,-1.848
007468,659,-2.240
010976,153,-7.813
010491,664,5.262
011341,112,-4.445
012711,112,-4.479
008450,652,-1.365
008440,112,-3.627
006619,664,-0.069
005112,153,-5.497
007605,652,0.945
007208,663,-1.763
005000,112,-1.446
012351,153,-6.384
012039,112,-2.987
007720,153,-8.419
011258,656,-1.661
012257,636,-1.442
008387,665,1.630
006780,642,-4.956
010845,153,-7.459
010838,639,-3.051
008870,77,-5.759
005693,666,-0.115
006455,112,-2.436
002903,658,-3.821
005990,664,3.194
006740,112,-3.219
006434,112,-6.851
006749,660,0.806
009382,659,-1.903
012705,652,6.641
009172,650,1.751
006718,658,-2.435
010410,662,-0.758
005498,111,-4.102
007876,112,-3.917
006514,658,-1.332
012601,653,3.803
010557,634,0.051
004009,643,5.400
000270,669,0.603
009562,658,2.566
008772,651,1.896
001949,649,-2.093
011182,112,-6.056
009312,661,-5.456
007410,649,-2.091
004694,654,-6.411
005115,665,-4.159
011748,654,1.476
004074,153,-7.351
008903,153,-5.361
002096,641,0.632
000898,656,-6.005
012910,637,-4.220
007607,153,-6.670
005682,656,-3.651
006516,112,-7.058
002300,77,-6.266
008823,112,-4.386
000361,663,-1.049
011162,662,1.820
002883,664,-4.219
009900,654,-6.132
002827,655,-0.931
011106,634,-0.234
003966,636,-1.651
004919,112,-3.459
000172,153,-2.869
002482,665,-1.315
011041,662,-3.741
001329,661,-0.145
000183,662,-5.521
008906,655,-3.166
012438,665,-0.151
001544,653,-1.795
001176,647,-5.279
003229,639,-4.682
000227,665,-3.344
004609,153,-4.877
009751,664,-4.163
009662,640,2.910
010277,661,-1.813
008339,153,-7.116
010585,655,-3.742
011001,645,-6.022
009368,653,0.324
004011,649,2.269
006695,651,-8.838
012098,658,-1.086
008962,153,-4.473
004058,643,-7.182
011004,650,-2.597
001429,669,0.830
000835,651,0.514
005751,655,-0.187
005943,665,0.072
001962,661,-2.831
007248,77,-4.881
004734,655,-5.134
005196,649,-1.254
012155,112,-1.890
003969,153,-6.662
001076,153,-5.770
011443,659,1.718
000795,667,-1.138
007034,658,-1.070
009248,153,-9.856
006764,153,-6.971
000269,666,1.481
009002,648,-2.441
006114,660,-3.445
010304,661,-1.423
001642,642,-5.899
004739,153,-6.456
005264,112,-4.345
001265,662,-9.734
011535,655,3.213
001566,661,-4.254
008491,153,-5.349
010399,667,-0.569
008624,661,-3.833
005810,664,2.239
010904,153,-6.886
010830,112,-3.409
007049,153,-4.998
004494,649,-3.430
005941,662,1.220
003296,661,0.047
012633,652,1.622
008378,661,-5.550
011033,153,-4.316
004359,665,-1.947
001528,112,-2.130
010973,648,-1.548
005755,153,-4.950
003984,637,3.544
001931,649,-3.400
001577,633,-1.677
012083,153,-7.639
012909,655,3.862
009043,152,-7.903
010333,649,-2.450
006083,647,2.425
008710,666,1.642
003071,649,-3.440
006849,663,4.341
009734,112,-3.126
001188,663,-7.216
010428,660,-2.022
000254,153,-6.650
007441,153,-3.995
007791,665,-4.039
001311,663,-3.684
008965,662,4.192
008890,112,-3.765
002581,667,-3.718
010094,650,-3.408
003119,653,2.133
003534,658,3.746
000070,657,-1.486
003838,665,3.309
000446,652,5.491
003827,153,-2.225
003716,654,-4.592
004212,664,-5.825
005615,650,1.026
007545,112,-7.303
012043,111,-2.686
007770,657,-3.875
011652,645,-5.124
002443,111,-2.497
003280,153,-3.844
002597,111,-2.409
003096,655,-1.685
012193,652,3.872
005673,662,3.587
011467,654,-4.378
001230,637,-3.600
008847,153,-7.004
009124,112,-3.525
005590,662,-2.100
009592,657,-1.013
005454,644,0.146
010771,152,-5.497
004889,657,-5.785
004061,661,1.133
000580,640,-1.376
004753,663,0.933
004338,112,-5.696
006712,112,-3.732
007000,112,-1.078
010145,639,-3.791
003819,660,-1.515
000257,153,-5.789
003823,153,-8.309
000549,663,-0.326
002874,662,-3.451
000085,639,2.973
005830,77,-5.468
011686,632,-4.376
010209,153,-6.325
007117,112,-4.324
005357,112,-4.066
006714,152,-4.846
001083,662,2.500
007598,664,-0.274
000983,668,1.039
006241,651,0.889
006386,665,-7.829
012501,153,-4.421
009514,112,-4.176
010003,659,-8.622
003948,659,1.238
006950,645,5.486
000752,663,-5.603
003334,112,-4.871
005077,665,2.626
011956,644,-4.955
007225,657,-8.288
002951,640,2.036
006603,153,-6.145
010406,646,-1.423
005614,662,-4.080
009552,660,-1.271
007237,153,-4.626
011241,661,2.125
000809,658,-5.571
012434,657,-3.469
005263,658,4.642
005458,651,-0.146
000750,655,0.873
008619,112,-7.966
002960,644,-5.264
001446,667,-5.702
000930,656,0.412
009262,112,-7.175
000998,153,-8.893
007556,112,-5.537
008949,111,-3.622
006127,667,-1.855
010369,662,4.820
003074,651,-0.274
007335,658,-12.155
006152,656,-1.919
002366,657,4.606
002223,657,3.448
011165,153,-6.399
009265,656,0.148
006701,654,2.772
002031,654,2.803
007349,660,0.769
005951,656,-4.424
011829,650,4.190
002961,642,0.827
012775,668,-2.838
001733,153,-8.540
002990,153,-5.511
001267,112,-5.854
003220,653,0.167
005199,642,2.750
012473,112,3.316
005257,152,-7.159
009822,112,-5.349
010751,112,-5.339
001956,665,-1.162
008272,656,-1.250
008751,648,9.765
011654,650,0.201
005107,658,0.928
004164,663,-0.312
006582,112,-0.702
003543,112,-1.797
003834,669,-2.942
002982,660,0.803
002566,658,-0.594
001760,666,-1.492
003338,657,-2.702
003222,654,-4.208
005961,652,-9.675
009726,112,-6.320
012595,661,3.026
001657,658,4.907
012259,112,-3.115
000646,648,-5.452
012001,652,-10.252
006658,665,-13.276
000376,660,-4.625
001407,660,-0.560
002938,112,-1.784
010295,645,-1.830
011781,111,-6.040
007450,647,-5.362
002082,664,-8.207
007207,660,-6.029
005719,648,1.978
002474,664,-2.084
007943,652,-1.451
003312,657,3.779
012045,653,-0.104
006647,645,0.676
009904,112,-4.159
010574,655,-3.307
007456,112,-3.854
004010,153,-7.318
005864,668,-0.912
011413,660,-1.828
004052,665,-7.904
009953,664,-1.843
007971,658,-2.624
004662,664,7.428
001713,663,2.760
012360,77,-5.607
005017,152,-6.768
005136,656,-5.036
003441,112,-5.362
011630,663,-2.694
012417,649,-6.563
006826,653,-0.411
009817,657,-6.471
012713,650,-3.618
012558,661,2.182
003297,639,4.036
005128,661,3.063
003249,153,-6.035
010242,650,4.059
011532,657,3.200
007525,664,0.521
011387,633,-2.538
004670,153,-6.509
010534,112,-4.341
011325,153,-8.134
010494,655,1.083
011431,111,-1.848
000953,655,-1.602
006379,662,0.958
000034,663,-1.280
011216,112,-5.837
004711,647,-4.555
005986,112,-2.507
011919,663,-6.101
003771,662,-1.452
009560,661,-2.923
002705,637,-4.265
011414,640,-5.510
005428,656,-4.411
010802,656,-2.659
007263,660,7.839
010670,153,-8.805
012425,646,-6.960
011841,661,4.616
012179,665,-3.406
010522,663,-3.921
011709,666,-1.652
011363,665,-13.710
012718,666,-2.875
001626,112,-6.129
010552,660,1.905
010935,661,-2.342
010364,662,-4.152
003883,636,0.801
005150,629,4.347
006604,153,-7.120
009632,660,1.638
008320,661,-2.439
000723,643,4.197
003258,666,2.123
000239,655,-1.324
008805,657,-0.834
010099,153,-6.992
003084,112,1.190
000319,638,0.906
004394,153,-3.972
010342,658,5.651
009516,641,-3.359
011273,664,1.382
002293,629,-2.442
008600,663,-4.393
006305,153,-7.034
012249,153,-5.433
001694,651,4.005
008497,646,6.270
004065,654,-5.746
012754,647,0.275
011248,668,-0.124
010537,153,-4.580
004674,659,-2.073
000681,112,-2.205
001767,661,2.330
010345,77,-4.887
011699,112,-4.321
007574,112,-2.389
010730,647,3.650
007092,663,2.592
001892,112,-5.508
012739,654,-0.404
007570,662,-4.702
006278,663,1.990
010624,661,3.473
006963,112,-6.239
004553,153,-6.431
009472,153,-5.551
008575,663,-1.576
011319,636,-8.094
002195,77,-5.612
004611,112,-2.929
011503,663,-3.198
003671,662,-1.758
008685,112,-3.619
008567,665,-2.320
007196,649,0.014
009789,655,-6.418
007454,661,2.140
000505,112,-2.114
000031,112,-0.528
007283,662,-3.843
003605,648,-4.715
011602,153,-5.582
005197,649,-5.733
010706,650,0.412
011974,650,1.063
009870,656,3.895
012507,112,-2.901
008591,644,1.597
009582,660,-3.750
007821,651,7.030
005641,658,-0.639
002712,641,-3.104
000168,656,-5.888
010000,112,-3.506
002995,112,-3.566
009473,644,-5.314
004724,77,-6.024
008193,152,-3.235
003523,650,-11.518
012427,664,0.999
003047,644,-5.294
005681,639,-4.081
010810,663,-2.877
012618,666,1.427
005028,654,-4.223
001522,660,-8.371
006824,659,-0.932
011391,651,-1.757
012552,153,-6.621
010695,111,-3.081
009979,664,-3.983
006349,653,1.917
000113,664,-4.697
012763,659,0.726
007433,655,-2.189
008425,653,0.920
003588,661,2.778
001390,646,-0.220
006794,112,-5.778
001368,643,0.824
007896,112,-4.276
008921,667,0.361
011147,153,-2.890
005096,655,1.447
011627,650,1.796
002518,668,-2.311
009974,654,-2.094
010159,656,1.498
011099,153,-6.723
005636,650,-2.988
010591,112,-4.645
003261,644,-2.990
011250,657,5.292
004601,653,3.246
004400,663,-4.403
003243,112,-3.759
007686,663,-4.514
007204,153,-0.441
006531,655,-5.019
009652,659,-0.100
002541,633,0.340
004340,634,-2.313
006675,649,-1.684
002745,656,3.222
010752,629,-3.000
004962,112,-1.847
007386,657,-3.986
001991,653,-4.286
003081,666,-5.957
004077,662,5.439
003275,660,-6.155
000482,660,-2.744
012655,153,-6.877
006642,153,-4.608
011439,153,-6.898
004331,153,0.655
005052,650,1.327
002708,663,7.220
006457,653,-0.056
005948,652,-2.670
012117,643,-3.740
002034,651,-1.533
008326,649,1.918
002140,642,3.546
000366,645,-10.669
001521,663,1.241
000475,651,-3.509
007995,653,3.357
003236,663,-9.591
003398,153,-7.597
000546,112,-3.624
009387,661,-0.010
012458,660,-5.083
006289,667,-4.104
007815,657,-0.420
005758,153,-3.392
012046,112,-4.805
006900,153,-9.196
008062,108,-3.642
003655,651,-6.790
003504,153,-7.611
000119,661,1.255
004461,663,-0.948
004328,661,-1.836
012563,658,-5.120
007601,666,-2.360
004930,649,-2.599
007535,647,-0.213
003917,659,2.434
003512,653,-1.816
011060,648,1.359
007323,153,-3.317
010762,112,-1.734
004472,153,-8.932
010564,661,-1.211
001526,153,-7.109
010621,664,-10.004
007238,661,-5.872
012051,655,-0.083
007155,112,-3.191
007563,659,4.559
012716,112,-3.577
002009,657,-0.292
006934,649,-0.317
004906,663,-3.914
004063,112,-2.519
004116,153,-4.652
004071,643,4.252
008341,153,-5.103
005268,639,-5.678
011358,656,-1.265
002870,656,-6.334
001926,663,-2.894
002499,646,-2.709
004343,112,-1.050
006586,153,-7.607
002007,112,-3.231
007257,658,3.613
000400,77,-4.420
003290,654,-0.840
006365,664,-1.760
005413,646,-3.019
002710,654,-3.422
002502,665,-2.514
009830,643,-0.115
003708,652,-8.687
012090,654,-0.289
002461,636,-7.848
011297,153,-7.426
012983,112,-2.229
007175,656,-3.364
004039,658,-2.402
001169,645,1.070
004389,655,0.368
012214,665,-3.870
011478,112,-3.745
008800,666,-9.953
006415,660,-3.778
008541,112,-2.331
011262,653,-2.818
006478,652,-1.402
011549,668,-4.251
011221,153,-1.829
005788,112,-0.538
011863,153,-8.395
006557,667,-3.126
004259,643,-1.713
009113,660,4.565
005963,632,-1.093
012027,77,-1.714
001012,153,-5.889
005858,667,-2.819
005949,653,-3.550
011562,655,-0.323
006133,112,-3.106
011336,650,-2.159
003435,659,-3.769
000799,77,-2.919
010408,153,-6.548
012856,153,-8.454
009706,153,-11.667
002037,153,-5.437
010569,76,-5.145
008945,663,-0.851
000051,662,-3.942
005544,112,-7.682
008199,635,0.236
003326,666,4.000
003580,653,2.492
001022,645,0.429
006093,112,-3.013
012084,153,-3.974
010412,153,-6.612
004827,665,-5.255
003129,659,0.891
012498,112,-4.893
004982,647,8.599
010623,649,-1.845
002298,650,2.796
005269,153,-2.099
011253,660,-0.346
009331,112,-3.620
011711,626,0.351
009606,112,1.625
009017,153,-5.970
008111,659,-1.896
008803,643,-8.828
001561,649,-0.171
002791,650,-0.267
009479,659,-5.264
000622,633,-2.299
012770,112,-4.612
006226,648,0.925
012664,642,-7.258
001137,663,-2.248
009781,112,-3.187
002580,661,-4.543
012989,153,-3.811
004248,632,-5.544
007233,659,-4.378
009615,638,4.402
012984,112,-1.907
010507,153,-3.254
003291,110,-5.385
009377,648,-3.721
005329,152,-4.030
004728,111,-7.347
010779,654,-7.586
002203,112,-3.539
012476,110,-8.151
006125,112,-5.506
009933,657,-4.668
012153,152,-6.730
002331,153,-5.560
006486,659,-0.558
012204,153,-5.004
008583,641,-2.359
004979,659,5.272
002595,112,-6.167
007676,637,8.810
003464,626,-3.466
002527,633,-6.371
010343,653,-2.526
005705,652,-2.868
007887,112,-3.946
004949,661,-5.488
012081,648,-2.066
010861,646,-1.996
002687,112,-1.105
002652,646,-3.720
009940,650,-6.915
008696,654,2.403
008848,650,-1.315
001348,653,-5.280
011107,111,-5.711
006488,153,-4.366
007989,663,0.213
001727,652,-2.812
001654,654,1.191
008416,661,-1.671
012221,665,0.933
007759,666,1.053
004812,112,-2.115
004291,112,-2.489
000579,153,-6.346
004560,153,-6.740
006862,649,-0.514
002129,665,-9.001
004253,640,-1.766
007112,663,3.551
002852,660,2.469
006546,656,-3.608
011450,153,-5.719
000478,664,-5.019
010351,664,-9.234
008195,152,-4.871
007102,669,-6.862
007786,667,1.944
010136,654,3.533
010329,654,-6.315
006860,153,-3.244
009563,112,-0.993
008117,637,0.810
004756,110,-2.813
000882,669,-2.157
007934,656,0.331
000556,77,-3.577
005898,653,-1.747
003255,657,-6.580
002333,631,-3.337
009893,112,-2.987
008737,153,-8.439
004434,664,1.887
011344,662,0.391
003900,643,-0.531
004132,650,-5.504
003235,657,-1.023
008357,663,-6.379
009237,652,-1.722
001192,111,-3.919
007133,647,-4.363
006097,112,-4.940
007305,153,-4.992
006255,112,-3.243
007541,655,-4.552
003389,658,3.710
001103,112,-4.068
003934,153,-4.910
004850,153,-3.568
002258,655,-1.046
003377,664,-0.094
001558,659,1.675
001186,653,0.259
004539,655,-1.454
012184,660,-0.972
008895,635,0.739
005362,153,-6.136
000337,153,-4.702
008942,664,-5.741
000652,649,1.233
009135,648,-0.537
010605,77,-5.123
010253,152,-7.730
008843,662,-2.958
001097,152,-7.977
009492,651,-0.420
006898,663,-2.604
000458,668,-1.829
001064,112,-4.872
002963,668,1.137
012055,153,-4.942
002176,153,-4.257
008224,655,-2.218
006662,664,0.915
009206,662,2.296
012285,659,-6.286
011488,659,-6.128
006947,153,-4.875
005172,659,-3.762
011455,652,0.402
005975,665,2.638
012297,670,0.587
003475,664,4.086
010306,665,-5.857
000206,650,1.003
001915,666,-2.911
010052,112,-6.643
000139,111,-2.742
000696,112,-1.764
009480,649,-6.179
001499,656,-0.146
003756,112,-5.603
007186,648,4.894
003972,648,-5.728
000727,153,-8.372
008184,667,-2.945
005677,667,-1.221
001918,652,-1.591
000328,662,0.714
006902,662,-0.498
003126,660,3.061
012920,665,4.063
000832,662,-3.342
012600,644,-3.855
001779,112,-5.448
004048,658,1.155
008070,112,-8.336
005195,112,-5.709
011770,659,6.078
007203,640,-2.692
007185,112,-3.191
007705,152,-1.302
008139,153,-5.710
005691,153,-6.714
000008,644,-3.445
007868,664,0.021
000557,659,-6.050
003120,667,-2.663
009616,661,-4.462
000632,153,-9.083
011520,637,-0.427
003181,654,-1.063
002234,644,0.625
000129,662,1.519
009256,153,-9.540
008217,153,-6.634
005412,665,3.058
005185,111,-2.477
008553,645,-0.886
001659,652,4.192
001830,112,-3.775
009896,112,-2.851
001984,649,-0.098
001252,663,-2.106
012065,644,-2.354
010359,650,-1.837
006613,649,-1.245
004604,655,-2.216
001799,654,-9.501
002842,153,-6.247
004265,665,-5.216
012000,153,-2.246
006752,649,-3.561
002871,112,-1.579
000597,112,-6.804
005311,649,-5.246
007979,151,-8.680
008130,646,2.231
000327,662,0.744
001927,664,-5.384
011953,112,-4.737
005050,153,-10.588
002381,153,-2.679
000665,661,4.301
006627,652,-3.546
005324,659,-1.549
000585,646,-0.419
006907,112,-5.780
009769,112,-5.501
004730,646,2.790
004422,644,1.256
002158,664,0.853
009463,651,-7.136
003907,656,-0.203
000390,652,2.803
011592,658,-1.714
001707,663,-1.302
003945,661,-7.113
002861,668,-5.388
008989,666,-5.448
007138,153,-8.333
003760,665,-0.237
002126,153,-6.143
002006,641,2.537
003376,153,-9.193
000016,110,-2.334
006188,112,-3.999
009309,112,-4.210
007792,153,-7.627
010122,656,5.653
003035,648,3.408
012564,632,2.213
000437,659,-1.475
000524,153,-7.349
001838,662,0.954
009784,112,-2.260
004626,661,4.012
004307,650,-1.777
010315,665,-0.079
003637,658,-5.060
008285,112,-0.697
001207,658,-7.199
000055,646,-7.181
011200,112,-2.756
003709,112,-1.591
004038,658,1.184
000413,111,-3.200
009159,76,-6.651
011664,664,-5.451
004727,646,1.651
000315,660,-4.990
001431,628,-0.562
011601,112,-3.446
007787,112,-0.619
004438,658,-3.985
003830,635,-1.657
000075,663,-2.165
005774,153,-3.649
005082,662,2.196
001539,152,-8.631
000486,662,-2.131
010334,111,-3.106
010650,659,-3.041
006759,654,-0.864
012583,77,-6.464
004531,660,-4.760
001503,666,-4.269
009895,77,-5.677
007809,655,-3.614
010588,648,1.572
007769,112,-0.391
008589,649,-5.693
008048,662,1.395
